"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","html-keyboard-response","123","489899","0.0-74.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","124","494880","0.0-75.0-0.0","435.59999990463257","","","","50","1,0,0","0","forest","21","probe-104","0.5066190422651219","0.44978127669348483","0.12496717637070517","0","","","","","","","",""
"","html-keyboard-response","125","495884","0.0-75.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","126","500726","0.0-76.0-0.0","296.8999996185303","","","","49","1,0,0","0","forest","22","probe-98","0.40147551430975936","0.4733293365428225","0.15689486580539383","1","","","","","","","",""
"","html-keyboard-response","127","501730","0.0-76.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","128","506757","0.0-77.0-0.0","478.80000019073486","","","","49","0,0,0","0","forest","23","probe-81","0.5893667089312146","0.22937914727723838","0.2224079134684579","0","","","","","","","",""
"","html-keyboard-response","129","507761","0.0-77.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","130","512737","0.0-78.0-0.0","428.09999990463257","","","","49","1,0,1","0","forest","24","probe-205","0.6055755479229862","0.09460299728521389","0.17522878903491643","1","","","","","","","",""
"","html-keyboard-response","131","513741","0.0-78.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","132","518632","0.0-79.0-0.0","343.19999980926514","","","","51","1,0,0","0","forest","25","probe-64","0.7798037956290901","0.25361827693050615","0.05100126802752275","0","","","","","","","",""
"","html-keyboard-response","133","519634","0.0-79.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","134","524776","0.0-80.0-0.0","596.3000001907349","","","","51","0,0,0","0","forest","26","probe-57","0.7205803151424418","0.1826488920510939","0.0876758161875502","0","","","","","","","",""
"","html-keyboard-response","135","525781","0.0-80.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","136","530744","0.0-81.0-0.0","415.7999997138977","","","","49","1,0,0","0","forest","27","probe-153","0.6858716446813726","0.20675297686493715","0.14792522966634708","1","","","","","","","",""
"","html-keyboard-response","137","531748","0.0-81.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","138","536776","0.0-82.0-0.0","482.40000009536743","","","","49","0,1,1","0","forest","28","probe-11","0.512549710346556","0.2180811350189733","0.1778664515476102","0","","","","","","","",""
"","html-keyboard-response","139","537780","0.0-82.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","140","542662","0.0-83.0-0.0","334.2999997138977","","","","49","1,0,0","0","forest","29","probe-125","0.5005120434988897","0.2602121035266467","0.20897150677756085","1","","","","","","","",""
"","html-keyboard-response","141","543666","0.0-83.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_bye","142","545175","0.0-84.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","143","551178","0.0-85.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","144","552687","0.0-85.0-1.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","145","557924","0.0-86.0-0.0","695.5999999046326","","","","50","1,1,0","1","coast","30","probe-224","1","0.384932613643815","0.10527862755545622","1","","","","","","","",""
"","html-keyboard-response","146","558927","0.0-86.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","147","563897","0.0-87.0-0.0","425","","","","50","1,0,0","1","coast","31","probe-228","1","0.3843785724207712","0.07635309216062124","0","","","","","","","",""
"","html-keyboard-response","148","564901","0.0-87.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","149","569956","0.0-88.0-0.0","510.19999980926514","","","","51","1,0,0","1","coast","32","probe-126","1","0.3546404337381514","0.08987797309894066","0","","","","","","","",""
"","html-keyboard-response","150","570962","0.0-88.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","151","575880","0.0-89.0-0.0","371.59999990463257","","","","49","1,0,1","1","coast","33","probe-168","0.7254956827322964","0.28223780351852557","0.13126564465258528","1","","","","","","","",""
"","html-keyboard-response","152","576886","0.0-89.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","153","581681","0.0-90.0-0.0","245","","","","49","1,1,0","1","coast","34","probe-113","0.718281937020217","0.3736313509224179","0.1897661420117279","1","","","","","","","",""
"","html-keyboard-response","154","582686","0.0-90.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","155","587645","0.0-91.0-0.0","412.30000019073486","","","","50","1,0,0","1","coast","35","probe-179","0.5327197606854454","0.3663674679207871","0.16540954349858147","0","","","","","","","",""
"","html-keyboard-response","156","588647","0.0-91.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","157","593595","0.0-92.0-0.0","399.69999980926514","","","","49","1,0,0","1","coast","36","probe-197","0.4735727093357053","0.34550410041144775","0.15515269766238995","1","","","","","","","",""
"","html-keyboard-response","158","594600","0.0-92.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","159","599449","0.0-93.0-0.0","299","","","","49","0,0,0","1","coast","37","probe-77","0.5255381896751653","0.3719955364222441","0.13005865097098832","0","","","","","","","",""
"","html-keyboard-response","160","600454","0.0-93.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","161","605297","0.0-94.0-0.0","301.19999980926514","","","","49","0,0,0","1","coast","38","probe-88","0.4994536063068417","0.3299223505744647","0.15377477143884904","0","","","","","","","",""
"","html-keyboard-response","162","606301","0.0-94.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","163","611138","0.0-95.0-0.0","286.90000009536743","","","","49","0,1,1","1","coast","39","probe-106","0.5988885421065465","0.2812001380912892","0.18596059380039087","0","","","","","","","",""
"","html-keyboard-response","164","612144","0.0-95.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","165","617338","0.0-96.0-0.0","640.4000000953674","","","","50","0,1,0","1","coast","40","probe-185","0.5448786282753817","0.29757317166851743","0.23494828636021348","1","","","","","","","",""
"","html-keyboard-response","166","618343","0.0-96.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","167","623341","0.0-97.0-0.0","451.80000019073486","","","","51","0,0,0","1","coast","41","probe-41","0.5487829463904013","0.3614763215709435","0.3484459984775543","0","","","","","","","",""
"","html-keyboard-response","168","624346","0.0-97.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","169","629460","0.0-98.0-0.0","568.8999996185303","","","","51","1,1,0","1","coast","42","probe-165","0.44779166839235246","0.38499409536996615","0.32493425096051587","0","","","","","","","",""
"","html-keyboard-response","170","630464","0.0-98.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","171","635399","0.0-99.0-0.0","394.5","","","","49","0,1,0","1","coast","43","probe-80","0.27610374105539187","0.5091503161155571","0.2842540512721755","0","","","","","","","",""
"","html-keyboard-response","172","636403","0.0-99.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","173","641436","0.0-100.0-0.0","484.30000019073486","","","","50","0,1,1","1","coast","44","probe-94","0.39102311683986024","0.4736540615700611","0.2520287610114628","1","","","","","","","",""
"","html-keyboard-response","174","642441","0.0-100.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","175","647358","0.0-101.0-0.0","371.30000019073486","","","","50","0,0,0","1","coast","45","probe-173","0.4268994556350472","0.4944329332928071","0.12295951331500313","0","","","","","","","",""
"","html-keyboard-response","176","648362","0.0-101.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","177","653256","0.0-102.0-0.0","339.6000003814697","","","","50","0,0,0","1","coast","46","probe-201","0.31133445947219995","0.512264895058205","0.053032605978321525","0","","","","","","","",""
"","html-keyboard-response","178","654260","0.0-102.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","179","659195","0.0-103.0-0.0","385.2999997138977","","","","49","0,0,0","1","coast","47","probe-184","0.34125471315125155","0.47906536303261404","0.0868573118505943","0","","","","","","","",""
"","html-keyboard-response","180","660199","0.0-103.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","181","665081","0.0-104.0-0.0","336.2999997138977","","","","49","1,1,0","1","coast","48","probe-12","0.3493824754333299","0.5480220832939614","0.06456120355686858","1","","","","","","","",""
"","html-keyboard-response","182","666086","0.0-104.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","183","670956","0.0-105.0-0.0","322.80000019073486","","","","50","0,1,0","1","coast","49","probe-107","0.32720192376029744","0.5541337155198709","0.1328701640712648","1","","","","","","","",""
"","html-keyboard-response","184","671960","0.0-105.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","185","676785","0.0-106.0-0.0","281.2000002861023","","","","49","0,0,0","1","coast","50","probe-129","0.25612213691484803","0.4820554679109867","0.10305954294695983","0","","","","","","","",""
"","html-keyboard-response","186","677789","0.0-106.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","187","682683","0.0-107.0-0.0","349.7000002861023","","","","49","0,1,0","1","coast","51","probe-47","0.17887408858300105","0.5796263085757805","0.1107147965546454","0","","","","","","","",""
"","html-keyboard-response","188","683686","0.0-107.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","189","688876","0.0-108.0-0.0","639.8000001907349","","","","50","0,0,1","1","coast","52","probe-54","0.21765997039321786","0.5495759035230001","0.14077618969372682","0","","","","","","","",""
"","html-keyboard-response","190","689880","0.0-108.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","191","694745","0.0-109.0-0.0","321.19999980926514","","","","50","0,1,0","1","coast","53","probe-128","0.30167708936912724","0.5966447212723557","0.07489825232677197","1","","","","","","","",""
"","html-keyboard-response","192","695750","0.0-109.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","193","700690","0.0-110.0-0.0","396.19999980926514","","","","49","1,0,0","1","coast","54","probe-51","0.3415557948447136","0.6436829885169495","0.13285261089471534","1","","","","","","","",""
"","html-keyboard-response","194","701694","0.0-110.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","195","706536","0.0-111.0-0.0","296.30000019073486","","","","49","0,1,0","1","coast","55","probe-199","0.22019597285148812","0.6232020931629948","0.13360045172688778","0","","","","","","","",""
"","html-keyboard-response","196","707540","0.0-111.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","197","712666","0.0-112.0-0.0","577.3999996185303","","","","50","0,0,0","1","coast","56","probe-01","0.32562232279466846","0.6249343859460033","0.17619978008868395","0","","","","","","","",""
"","html-keyboard-response","198","713670","0.0-112.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","199","719209","0.0-113.0-0.0","992.6999998092651","","","","51","1,1,0","1","coast","57","probe-148","0.3396866903198374","0.7828625098143549","0.20024631701857565","0","","","","","","","",""
"","html-keyboard-response","200","720211","0.0-113.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","201","725386","0.0-114.0-0.0","634.3000001907349","","","","49","1,0,1","1","coast","58","probe-157","0.39724690377329763","0.7689092995509006","0.2637466042425928","1","","","","","","","",""
"","html-keyboard-response","202","726390","0.0-114.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","203","731266","0.0-115.0-0.0","326.59999990463257","","","","50","0,0,0","1","coast","59","probe-109","0.43879181339437084","0.7100466355699598","0.1678563452123089","0","","","","","","","",""
"","html-keyboard-response","204","732270","0.0-115.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","205","737688","0.0-116.0-0.0","872.4000000953674","","","","49","0,1,0","1","coast","60","probe-87","0.3029516040147582","0.6721668842413727","0.1928703664392095","0","","","","","","","",""
"","html-keyboard-response","206","738690","0.0-116.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","207","743892","0.0-117.0-0.0","654","","","","49","0,1,0","1","coast","61","probe-53","0.47882394654188104","0.6588840576132247","0.10163140686875195","0","","","","","","","",""
"","html-keyboard-response","208","744896","0.0-117.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","209","749732","0.0-118.0-0.0","287.80000019073486","","","","49","0,1,0","1","coast","62","probe-190","0.4291655366931763","0.7886772956495405","0.10622200698088839","0","","","","","","","",""
"","html-keyboard-response","210","750736","0.0-118.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","211","755643","0.0-119.0-0.0","358.09999990463257","","","","50","0,1,0","1","coast","63","probe-33","0.4439357485150975","0.7637422310158638","0.15535375972492843","1","","","","","","","",""
"","html-keyboard-response","212","756646","0.0-119.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","213","761516","0.0-120.0-0.0","318","","","","50","0,1,1","1","coast","64","probe-25","0.3343623940939537","0.6992622774630236","0.3158411829326741","1","","","","","","","",""
"","html-keyboard-response","214","762521","0.0-120.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","215","767444","0.0-121.0-0.0","376.5","","","","49","0,1,0","1","coast","65","probe-155","0.24366259815800476","0.5361760454548242","0.21472807280865983","0","","","","","","","",""
"","html-keyboard-response","216","768447","0.0-121.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","217","773499","0.0-122.0-0.0","500.59999990463257","","","","50","0,1,1","1","coast","66","probe-48","0.29688593315399514","0.5808524503036222","0.14504394133237522","1","","","","","","","",""
"","html-keyboard-response","218","774503","0.0-122.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","219","779426","0.0-123.0-0.0","374.69999980926514","","","","50","0,1,0","1","coast","67","probe-96","0.35160291364749646","0.6202307290911477","0.0689019685669468","1","","","","","","","",""
"","html-keyboard-response","220","780430","0.0-123.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","221","785393","0.0-124.0-0.0","417.90000009536743","","","","49","1,1,0","1","coast","68","probe-79","0.302621143652844","0.6682861379509022","0.19589941019290166","1","","","","","","","",""
"","html-keyboard-response","222","786398","0.0-124.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","223","791442","0.0-125.0-0.0","493.90000009536743","","","","50","1,1,1","1","coast","69","probe-162","0.3783949597131187","0.6625633348528579","0.23521731101609228","1","","","","","","","",""
"","html-keyboard-response","224","792446","0.0-125.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_bye","225","793952","0.0-126.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","226","799958","0.0-127.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","227","801462","0.0-127.0-1.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","228","807187","0.0-128.0-0.0","1182.8000001907349","","","","50","0,1,0","2","mountain","70","probe-111","0.336784885324838","1","0.09091636177111065","1","","","","","","","",""
"","html-keyboard-response","229","808190","0.0-128.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","230","813183","0.0-129.0-0.0","451.5","","","","50","0,1,0","2","mountain","71","probe-67","0.44529193600147543","1","0.1489730398634439","1","","","","","","","",""
"","html-keyboard-response","231","814187","0.0-129.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","232","819098","0.0-130.0-0.0","364.5","","","","51","0,1,0","2","mountain","72","probe-215","0.4673418812103423","0.9375358849194995","0.26676051090949165","0","","","","","","","",""
"","html-keyboard-response","233","820102","0.0-130.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","234","824949","0.0-131.0-0.0","298.90000009536743","","","","50","1,0,0","2","mountain","73","probe-214","0.37880891524501287","0.7602901938615005","0.3766999848704258","0","","","","","","","",""
"","html-keyboard-response","235","825954","0.0-131.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","236","831150","0.0-132.0-0.0","650.4000000953674","","","","49","0,0,0","2","mountain","74","probe-196","0.45771806290179895","0.7655399752871338","0.20464738708004715","0","","","","","","","",""
"","html-keyboard-response","237","832153","0.0-132.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","238","837429","0.0-133.0-0.0","724.5999999046326","","","","49","0,1,0","2","mountain","75","probe-63","0.37071013297471617","0.7364963921436463","0.20929239713434314","0","","","","","","","",""
"","html-keyboard-response","239","838432","0.0-133.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","240","843265","0.0-134.0-0.0","286.8999996185303","","","","50","0,0,0","2","mountain","76","probe-204","0.24657798133409564","0.7389572365692402","0.07068007607241991","0","","","","","","","",""
"","html-keyboard-response","241","844269","0.0-134.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","242","849326","0.0-135.0-0.0","511.5","","","","50","0,1,0","2","mountain","77","probe-149","0.22225418980964265","0.7167861277559847","0.11189831699430097","1","","","","","","","",""
"","html-keyboard-response","243","850330","0.0-135.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","244","855142","0.0-136.0-0.0","264.59999990463257","","","","50","0,0,0","2","mountain","78","probe-74","0.3179253240700147","0.6142622806320509","0.11421006283445918","0","","","","","","","",""
"","html-keyboard-response","245","856147","0.0-136.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","246","861052","0.0-137.0-0.0","351.90000009536743","","","","50","1,0,0","2","mountain","79","probe-158","0.40581484897305287","0.5977886326879598","0.15155450346218202","0","","","","","","","",""
"","html-keyboard-response","247","862056","0.0-137.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","248","866817","0.0-138.0-0.0","211.19999980926514","","","","51","0,0,1","2","mountain","80","probe-121","0.43162651969813776","0.6518373167615399","0.24630376187257377","1","","","","","","","",""
"","html-keyboard-response","249","867821","0.0-138.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","250","872570","0.0-139.0-0.0","202.90000009536743","","","","51","0,0,0","2","mountain","81","probe-152","0.32346869136385775","0.6361515207974315","0.19921622197977154","0","","","","","","","",""
"","html-keyboard-response","251","873573","0.0-139.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","252","878479","0.0-140.0-0.0","360.2000002861023","","","","51","1,1,0","2","mountain","82","probe-130","0.3071388891869987","0.6269975316812534","0.29229002604096166","0","","","","","","","",""
"","html-keyboard-response","253","879484","0.0-140.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","254","884235","0.0-141.0-0.0","206.90000009536743","","","","50","1,0,0","2","mountain","83","probe-124","0.37649801647225334","0.5248429455847333","0.43233966594598033","0","","","","","","","",""
"","html-keyboard-response","255","885239","0.0-141.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","256","891523","0.0-142.0-0.0","1737.6999998092651","","","","50","1,0,0","2","mountain","84","probe-132","0.2937168010740321","0.30168914543448716","0.4431760576608699","0","","","","","","","",""
"","html-keyboard-response","257","892528","0.0-142.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","258","897404","0.0-143.0-0.0","326.80000019073486","","","","49","0,0,0","2","mountain","85","probe-86","0.2833838767137347","0.2156508579887298","0.3806629471007413","0","","","","","","","",""
"","html-keyboard-response","259","898408","0.0-143.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","260","903430","0.0-144.0-0.0","476.2999997138977","","","","49","0,0,0","2","mountain","86","probe-156","0.2798692512673003","0.22911418103821185","0.4041947210004955","0","","","","","","","",""
"","html-keyboard-response","261","904434","0.0-144.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","262","909420","0.0-145.0-0.0","441.80000019073486","","","","50","0,0,1","2","mountain","87","probe-61","0.20049626620027663","0.21152576356083583","0.5798830906823724","0","","","","","","","",""
"","html-keyboard-response","263","910425","0.0-145.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","264","915272","0.0-146.0-0.0","299.09999990463257","","","","51","0,1,1","2","mountain","88","probe-209","0.1550267918107575","0.28839498542459424","0.6956691634776928","1","","","","","","","",""
"","html-keyboard-response","265","916276","0.0-146.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","266","921345","0.0-147.0-0.0","520.9000000953674","","","","51","0,1,1","2","mountain","89","probe-131","0.15372846653334435","0.3944639176186507","0.6593255380293844","1","","","","","","","",""
"","html-keyboard-response","267","922348","0.0-147.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","268","927306","0.0-148.0-0.0","410.2000002861023","","","","50","0,1,1","2","mountain","90","probe-24","0.22082070429922546","0.348775647374134","0.6056353506137546","1","","","","","","","",""
"","html-keyboard-response","269","928310","0.0-148.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","270","933187","0.0-149.0-0.0","330.5","","","","49","0,0,1","2","mountain","91","probe-127","0.1059284489547176","0.3767461404330211","0.5748542504506697","0","","","","","","","",""
"","html-keyboard-response","271","934193","0.0-149.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","272","939271","0.0-150.0-0.0","531.1000003814697","","","","50","0,1,0","2","mountain","92","probe-04","0.05244126807110292","0.4190654029511623","0.5430724758121909","1","","","","","","","",""
"","html-keyboard-response","273","940275","0.0-150.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","274","945458","0.0-151.0-0.0","629","","","","50","0,0,1","2","mountain","93","probe-32","0.07885769875334281","0.38796951759433107","0.6731130087983508","0","","","","","","","",""
"","html-keyboard-response","275","946463","0.0-151.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","276","951351","0.0-152.0-0.0","346","","","","50","0,1,1","2","mountain","94","probe-78","0.17553863313511664","0.5157303702328534","0.578715918565764","1","","","","","","","",""
"","html-keyboard-response","277","952355","0.0-152.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","278","958242","0.0-153.0-0.0","1341","","","","50","0,0,1","2","mountain","95","probe-03","0.10417983011294514","0.4294697873409649","0.602739744578535","0","","","","","","","",""
"","html-keyboard-response","279","959246","0.0-153.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","280","964349","0.0-154.0-0.0","554.3000001907349","","","","50","0,0,1","2","mountain","96","probe-75","0.09409845060553496","0.4748291179608606","0.5654013487384953","0","","","","","","","",""
"","html-keyboard-response","281","965353","0.0-154.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","282","970206","0.0-155.0-0.0","305.09999990463257","","","","50","1,0,0","2","mountain","97","probe-118","0.1541285154075752","0.3737575610953276","0.6617181623925298","0","","","","","","","",""
"","html-keyboard-response","283","971211","0.0-155.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","284","976023","0.0-156.0-0.0","266.7000002861023","","","","50","0,0,1","2","mountain","98","probe-08","0.10524098870874317","0.3752432511210717","0.534875615470426","0","","","","","","","",""
"","html-keyboard-response","285","977027","0.0-156.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","286","982008","0.0-157.0-0.0","420","","","","49","0,0,0","2","mountain","99","probe-82","0.1929798053392765","0.2871594222286054","0.6531344492330148","0","","","","","","","",""
"","html-keyboard-response","287","983013","0.0-157.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","288","987877","0.0-158.0-0.0","317.80000019073486","","","","51","0,0,1","2","mountain","100","probe-66","0.17819828806941462","0.3838603954588447","0.6144790449212171","1","","","","","","","",""
"","html-keyboard-response","289","988882","0.0-158.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","290","993793","0.0-159.0-0.0","362.30000019073486","","","","51","0,1,1","2","mountain","101","probe-71","0.15235963266559613","0.31365061319450904","0.5017477352790657","1","","","","","","","",""
"","html-keyboard-response","291","994797","0.0-159.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","292","999656","0.0-160.0-0.0","312.40000009536743","","","","51","0,0,0","2","mountain","102","probe-18","0.11628659397674763","0.34220773608424176","0.5471110380420856","0","","","","","","","",""
"","html-keyboard-response","293","1000660","0.0-160.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","294","1005531","0.0-161.0-0.0","323.59999990463257","","","","51","0,0,1","2","mountain","103","probe-115","0.13108621714496357","0.4497867171924206","0.48223895216239554","1","","","","","","","",""
"","html-keyboard-response","295","1006535","0.0-161.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","296","1011325","0.0-162.0-0.0","238.09999990463257","","","","51","0,0,0","2","mountain","104","probe-202","0.13409885802870627","0.47930608801110197","0.5254570372278841","0","","","","","","","",""
"","html-keyboard-response","297","1012329","0.0-162.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","298","1017548","0.0-163.0-0.0","669.3000001907349","","","","51","0,1,1","2","mountain","105","probe-16","0.19998858567750688","0.42127417332727307","0.528313380909396","1","","","","","","","",""
"","html-keyboard-response","299","1018552","0.0-163.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
