"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_trial","300","1023439","0.0-164.0-0.0","339.2999997138977","","","","51","1,1,1","2","mountain","106","probe-119","0.2383789864837302","0.4528723739828054","0.48235053913983245","1","","","","","","","",""
"","html-keyboard-response","301","1024444","0.0-164.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","302","1029483","0.0-165.0-0.0","497.09999990463257","","","","51","0,0,1","2","mountain","107","probe-171","0.23627572370031968","0.29499591251009644","0.4892948011821337","1","","","","","","","",""
"","html-keyboard-response","303","1030487","0.0-165.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","304","1035311","0.0-166.0-0.0","276.19999980926514","","","","51","0,0,1","2","mountain","108","probe-34","0.2202024072592554","0.32250735876032804","0.6309749418596706","1","","","","","","","",""
"","html-keyboard-response","305","1036315","0.0-166.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","306","1041221","0.0-167.0-0.0","356.80000019073486","","","","51","1,1,1","2","mountain","109","probe-137","0.14516916196597532","0.3888169291766724","0.5463472344781056","1","","","","","","","",""
"","html-keyboard-response","307","1042225","0.0-167.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_bye","308","1043735","0.0-168.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","309","1049737","0.0-169.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","310","1051246","0.0-169.0-1.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","311","1056837","0.0-170.0-0.0","1043.4000000953674","","","","50","0,0,1","3","countryside","110","probe-150","0.25640372998593647","0.27091442469279836","1","0","","","","","","","",""
"","html-keyboard-response","312","1057841","0.0-170.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","313","1062874","0.0-171.0-0.0","483.5","","","","51","0,0,1","3","countryside","111","probe-191","0.2842759404079606","0.33268043312504786","1","1","","","","","","","",""
"","html-keyboard-response","314","1063879","0.0-171.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","315","1069020","0.0-172.0-0.0","591","","","","51","0,0,1","3","countryside","112","probe-220","0.29944864457059645","0.21521590960162873","0.9221239287548022","1","","","","","","","",""
"","html-keyboard-response","316","1070026","0.0-172.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","317","1075560","0.0-173.0-0.0","988.3999996185303","","","","51","0,0,1","3","countryside","113","probe-198","0.2702840591656826","0.19918155773239613","0.9119419635285959","1","","","","","","","",""
"","html-keyboard-response","318","1076563","0.0-173.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","319","1081468","0.0-174.0-0.0","359.7000002861023","","","","51","1,0,1","3","countryside","114","probe-30","0.2518952290205222","0.15043460820735602","0.8265831678182949","1","","","","","","","",""
"","html-keyboard-response","320","1082473","0.0-174.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","321","1087372","0.0-175.0-0.0","355","","","","51","0,0,1","3","countryside","115","probe-23","0.20874730659802979","0.11351482567489543","0.8221520275537296","1","","","","","","","",""
"","html-keyboard-response","322","1088376","0.0-175.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","323","1093549","0.0-176.0-0.0","622.4000000953674","","","","51","1,1,1","3","countryside","116","probe-230","0.14640761760089174","0.3153118405554944","0.7997751858908504","1","","","","","","","",""
"","html-keyboard-response","324","1094553","0.0-176.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","325","1099360","0.0-177.0-0.0","261.80000019073486","","","","51","0,0,1","3","countryside","117","probe-14","0.08135826257227693","0.343117190235533","0.8546383109790954","1","","","","","","","",""
"","html-keyboard-response","326","1100366","0.0-177.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","327","1105316","0.0-178.0-0.0","400.7999997138977","","","","51","0,0,1","3","countryside","118","probe-211","0.0884742658754939","0.4690201159616872","0.8843625449425947","1","","","","","","","",""
"","html-keyboard-response","328","1106320","0.0-178.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","329","1111498","0.0-179.0-0.0","628.4000000953674","","","","51","0,0,1","3","countryside","119","probe-139","0.07249381510022052","0.35397885117100863","0.7366424657669616","1","","","","","","","",""
"","html-keyboard-response","330","1112503","0.0-179.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","331","1117439","0.0-180.0-0.0","389.80000019073486","","","","51","0,1,1","3","countryside","120","probe-90","0.07339547224178339","0.39783394172609426","0.737541393571414","1","","","","","","","",""
"","html-keyboard-response","332","1118441","0.0-180.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","333","1123237","0.0-181.0-0.0","253.59999990463257","","","","51","0,0,1","3","countryside","121","probe-114","0.16276051558364443","0.36157433344889667","0.6050254152904799","1","","","","","","","",""
"","html-keyboard-response","334","1124241","0.0-181.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","335","1128954","0.0-182.0-0.0","166","","","","51","1,0,0","3","countryside","122","probe-134","0.5243912381784445","0.28923865076017197","0.47362225562132415","0","","","","","","","",""
"","html-keyboard-response","336","1129958","0.0-182.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","337","1135023","0.0-183.0-0.0","524.6999998092651","","","","51","0,0,1","3","countryside","123","probe-147","0.5990654383436832","0.05906905354879374","0.2525105162214889","1","","","","","","","",""
"","html-keyboard-response","338","1136025","0.0-183.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","339","1140843","0.0-184.0-0.0","270.7000002861023","","","","51","0,0,1","3","countryside","124","probe-225","0.5005877819445163","0.1430167561517396","0.3891494344534425","1","","","","","","","",""
"","html-keyboard-response","340","1141848","0.0-184.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","341","1146869","0.0-185.0-0.0","472.09999990463257","","","","51","0,1,1","3","countryside","125","probe-59","0.51252585090576","0.26963983274140774","0.35857935521118933","1","","","","","","","",""
"","html-keyboard-response","342","1147874","0.0-185.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","343","1153069","0.0-186.0-0.0","648.8000001907349","","","","51","0,0,0","3","countryside","126","probe-46","0.6588901417388747","0.1582710006590462","0.2767117411637744","0","","","","","","","",""
"","html-keyboard-response","344","1154073","0.0-186.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","345","1159780","0.0-187.0-0.0","1159.1000003814697","","","","51","0,0,0","3","countryside","127","probe-195","0.6140912759060048","0.2573664321588089","0.38688769245778704","0","","","","","","","",""
"","html-keyboard-response","346","1160784","0.0-187.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","347","1165927","0.0-188.0-0.0","596.8999996185303","","","","51","1,0,0","3","countryside","128","probe-110","0.7489532703034197","0.2328732964340529","0.3412744870209971","0","","","","","","","",""
"","html-keyboard-response","348","1166932","0.0-188.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","349","1171756","0.0-189.0-0.0","279.2000002861023","","","","51","1,0,0","3","countryside","129","probe-62","0.658493563068034","0.29413368414611596","0.3082498296330894","0","","","","","","","",""
"","html-keyboard-response","350","1172760","0.0-189.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","351","1178025","0.0-190.0-0.0","715.9000000953674","","","","51","1,1,1","3","countryside","130","probe-142","0.5716145146178707","0.31635384496355945","0.3389239238594874","1","","","","","","","",""
"","html-keyboard-response","352","1179030","0.0-190.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","353","1183866","0.0-191.0-0.0","289.90000009536743","","","","51","1,1,1","3","countryside","131","probe-210","0.6312222744282066","0.272897627858495","0.2942061240295963","1","","","","","","","",""
"","html-keyboard-response","354","1184867","0.0-191.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","355","1189722","0.0-192.0-0.0","309.59999990463257","","","","51","1,1,0","3","countryside","132","probe-72","0.651531252896701","0.3620183773791257","0.4070469330591615","0","","","","","","","",""
"","html-keyboard-response","356","1190727","0.0-192.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","357","1195934","0.0-193.0-0.0","657.5999999046326","","","","51","0,0,0","3","countryside","133","probe-221","0.6783623164521907","0.17982221809434384","0.5093122834012066","0","","","","","","","",""
"","html-keyboard-response","358","1196939","0.0-193.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","359","1201862","0.0-194.0-0.0","378.40000009536743","","","","51","1,1,0","3","countryside","134","probe-69","0.5307225358953808","0.11682803914563383","0.5024838533181557","0","","","","","","","",""
"","html-keyboard-response","360","1202866","0.0-194.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","361","1207862","0.0-195.0-0.0","448.3999996185303","","","","51","0,0,0","3","countryside","135","probe-227","0.7386420219024109","0.08775375619923603","0.5948118383696803","0","","","","","","","",""
"","html-keyboard-response","362","1208868","0.0-195.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","363","1214281","0.0-196.0-0.0","865.2000002861023","","","","50","1,0,0","3","countryside","136","probe-10","0.7737980791849342","0.05723946407251428","0.48626398184327374","0","","","","","","","",""
"","html-keyboard-response","364","1215283","0.0-196.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","365","1220595","0.0-197.0-0.0","766.2000002861023","","","","49","0,0,1","3","countryside","137","probe-35","0.7335003611068076","0.11558276852949341","0.34642056293513646","0","","","","","","","",""
"","html-keyboard-response","366","1221599","0.0-197.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","367","1226847","0.0-198.0-0.0","698.1000003814697","","","","50","1,0,0","3","countryside","138","probe-56","0.6452078334509913","0.18435890268171765","0.23488916747609853","0","","","","","","","",""
"","html-keyboard-response","368","1227851","0.0-198.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","369","1232786","0.0-199.0-0.0","386.2000002861023","","","","51","1,0,0","3","countryside","139","probe-187","0.5287499245562919","0.13274730984997013","0.30208228282942967","0","","","","","","","",""
"","html-keyboard-response","370","1233789","0.0-199.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","371","1238718","0.0-200.0-0.0","381.30000019073486","","","","51","1,0,1","3","countryside","140","probe-208","0.4801442537780142","0.10829043285295037","0.22416302387605894","1","","","","","","","",""
"","html-keyboard-response","372","1239723","0.0-200.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","373","1244942","0.0-201.0-0.0","673.9000000953674","","","","51","0,0,0","3","countryside","141","probe-193","0.5625849038381944","0.06706682761008063","0.3909027532716541","0","","","","","","","",""
"","html-keyboard-response","374","1245946","0.0-201.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","375","1251279","0.0-202.0-0.0","790.0999999046326","","","","51","0,0,0","3","countryside","142","probe-183","0.6232287615793946","0.2085548896691457","0.3710394716322291","0","","","","","","","",""
"","html-keyboard-response","376","1252285","0.0-202.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","377","1257335","0.0-203.0-0.0","500.30000019073486","","","","51","0,0,1","3","countryside","143","probe-161","0.5337315856690916","0.2018398437191569","0.4424097766219641","1","","","","","","","",""
"","html-keyboard-response","378","1258340","0.0-203.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","379","1263373","0.0-204.0-0.0","483.6000003814697","","","","51","1,0,1","3","countryside","144","probe-178","0.46759883870369523","0.16660464694112004","0.5773546289452789","1","","","","","","","",""
"","html-keyboard-response","380","1264377","0.0-204.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","381","1269312","0.0-205.0-0.0","385.80000019073486","","","","51","0,0,1","3","countryside","145","probe-143","0.4183869745464736","0.14920920080778557","0.5261146457897066","1","","","","","","","",""
"","html-keyboard-response","382","1270316","0.0-205.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","383","1275645","0.0-206.0-0.0","783.6999998092651","","","","51","1,1,1","3","countryside","146","probe-22","0.4538084756033828","0.1943617273902118","0.4571977574298672","1","","","","","","","",""
"","html-keyboard-response","384","1276650","0.0-206.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","385","1281468","0.0-207.0-0.0","268.40000009536743","","","","51","1,0,1","3","countryside","147","probe-95","0.6725563240598588","0.09830924398786138","0.39429901969095676","1","","","","","","","",""
"","html-keyboard-response","386","1282472","0.0-207.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","387","1287795","0.0-208.0-0.0","776.4000000953674","","","","51","0,0,0","3","countryside","148","probe-192","0.7336588320710924","0.057663252890725276","0.17954935658560725","0","","","","","","","",""
"","html-keyboard-response","388","1288800","0.0-208.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","389","1294657","0.0-209.0-0.0","1307.9000000953674","","","","51","1,0,0","3","countryside","149","probe-09","0.701619480443307","0.06179990621739039","0.3182337085434454","0","","","","","","","",""
"","html-keyboard-response","390","1295661","0.0-209.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_bye","391","1297171","0.0-210.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","392","1303173","0.0-211.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","393","1304682","0.0-211.0-1.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","394","1311498","0.0-212.0-0.0","2269.5","","","","51","1,0,0","4","highway","150","probe-89","1","0.059596378788666804","0.3071613714802326","0","","","","","","","",""
"","html-keyboard-response","395","1312502","0.0-212.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","396","1317894","0.0-213.0-0.0","843.5999999046326","","","","51","1,0,0","4","highway","151","probe-189","1","0.05559034673958951","0.3936019377933757","0","","","","","","","",""
"","html-keyboard-response","397","1318899","0.0-213.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","398","1324095","0.0-214.0-0.0","645.5999999046326","","","","51","1,0,0","4","highway","152","probe-194","0.8622446511058003","0.11408898166610187","0.36356450307741944","0","","","","","","","",""
"","html-keyboard-response","399","1325099","0.0-214.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","400","1330219","0.0-215.0-0.0","571.6000003814697","","","","51","1,1,0","4","highway","153","probe-112","0.617197051561741","0.15295439237187974","0.3271983509799638","0","","","","","","","",""
"","html-keyboard-response","401","1331224","0.0-215.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","402","1336210","0.0-216.0-0.0","440.90000009536743","","","","50","1,1,0","4","highway","154","probe-13","0.8191119715421209","0.19491797337223013","0.3746663899163012","1","","","","","","","",""
"","html-keyboard-response","403","1337215","0.0-216.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","404","1342352","0.0-217.0-0.0","593.3000001907349","","","","50","1,0,1","4","highway","155","probe-21","0.8527852539051254","0.18224022683159943","0.4882321710648952","0","","","","","","","",""
"","html-keyboard-response","405","1343357","0.0-217.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","406","1348506","0.0-218.0-0.0","603.5999999046326","","","","50","1,0,0","4","highway","156","probe-68","0.8528980501895612","0.23474239833288707","0.3894928128116695","0","","","","","","","",""
"","html-keyboard-response","407","1349510","0.0-218.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","408","1354785","0.0-219.0-0.0","727","","","","50","1,0,1","4","highway","157","probe-52","0.920041499115002","0.2579062573220867","0.3680290964082122","0","","","","","","","",""
"","html-keyboard-response","409","1355787","0.0-219.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","410","1360447","0.0-220.0-0.0","114.40000009536743","","","","49","1,0,0","4","highway","158","probe-07","0.7769470676967515","0.1860660863839182","0.18021309836236682","1","","","","","","","",""
"","html-keyboard-response","411","1361451","0.0-220.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","412","1366310","0.0-221.0-0.0","318.19999980926514","","","","49","1,0,0","4","highway","159","probe-146","0.5258268737106354","0.09861242481304987","0.26866089955185973","1","","","","","","","",""
"","html-keyboard-response","413","1367314","0.0-221.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","414","1372162","0.0-222.0-0.0","298.1000003814697","","","","49","1,0,0","4","highway","160","probe-50","0.6101505075505455","0.060902443740299905","0.3854285654514671","1","","","","","","","",""
"","html-keyboard-response","415","1373166","0.0-222.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","416","1378402","0.0-223.0-0.0","688.0999999046326","","","","49","1,0,0","4","highway","161","probe-217","0.4852036788797504","0.07424374207266883","0.34345730795894364","1","","","","","","","",""
"","html-keyboard-response","417","1379407","0.0-223.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","418","1386460","0.0-224.0-0.0","2500.2999997138977","","","","49","1,1,1","4","highway","162","probe-99","0.5133090073295553","0.12712750438388024","0.47881842350020154","1","","","","","","","",""
"","html-keyboard-response","419","1387464","0.0-224.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","420","1392363","0.0-225.0-0.0","358","","","","49","0,0,0","4","highway","163","probe-219","0.4935628471810264","0.06826917618108778","0.6349033338987348","0","","","","","","","",""
"","html-keyboard-response","421","1393368","0.0-225.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","422","1398471","0.0-226.0-0.0","554.3999996185303","","","","49","1,0,1","4","highway","164","probe-49","0.4240954568354491","0.14422917899188886","0.7497979512219811","1","","","","","","","",""
"","html-keyboard-response","423","1399475","0.0-226.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","424","1404750","0.0-227.0-0.0","727.3999996185303","","","","49","1,1,1","4","highway","165","probe-97","0.4583951174660203","0.13214663797787798","0.6845169246392259","1","","","","","","","",""
"","html-keyboard-response","425","1405756","0.0-227.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","426","1410778","0.0-228.0-0.0","476.59999990463257","","","","49","1,0,1","4","highway","166","probe-17","0.37043058631342873","0.06266173593939926","0.6114693518912033","1","","","","","","","",""
"","html-keyboard-response","427","1411782","0.0-228.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","428","1417026","0.0-229.0-0.0","698","","","","49","0,1,1","4","highway","167","probe-216","0.2631740020069599","0.2641517903304061","0.7157284052801393","0","","","","","","","",""
"","html-keyboard-response","429","1418028","0.0-229.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","430","1423191","0.0-230.0-0.0","616.7999997138977","","","","49","1,0,1","4","highway","168","probe-28","0.42900659204064584","0.11153932386174735","0.7108124089999649","1","","","","","","","",""
"","html-keyboard-response","431","1424193","0.0-230.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","432","1430173","0.0-231.0-0.0","1435.2000002861023","","","","49","1,0,0","4","highway","169","probe-27","0.3859749248661634","0.1405127333656705","0.7808749319897287","1","","","","","","","",""
"","html-keyboard-response","433","1431177","0.0-231.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","434","1436216","0.0-232.0-0.0","488","","","","49","1,0,0","4","highway","170","probe-42","0.3833470187009185","0.12786875011265353","0.7579117924142774","1","","","","","","","",""
"","html-keyboard-response","435","1437220","0.0-232.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","436","1442843","0.0-233.0-0.0","1078.9000000953674","","","","49","0,0,1","4","highway","171","probe-151","0.32664186269330286","0.18593622728287082","0.6126291489195215","0","","","","","","","",""
"","html-keyboard-response","437","1443849","0.0-233.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","438","1449086","0.0-234.0-0.0","686.3000001907349","","","","49","0,0,1","4","highway","172","probe-43","0.22852885297797365","0.11837947794176185","0.5682209651003539","0","","","","","","","",""
"","html-keyboard-response","439","1450090","0.0-234.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","440","1455251","0.0-235.0-0.0","611","","","","49","1,0,1","4","highway","173","probe-65","0.4250734101589395","0.096373401824504","0.36265510992222033","1","","","","","","","",""
"","html-keyboard-response","441","1456255","0.0-235.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","442","1461927","0.0-236.0-0.0","1125.0999999046326","","","","49","1,0,1","4","highway","174","probe-36","0.365022255832224","0.2930881507387348","0.5311047729264057","1","","","","","","","",""
"","html-keyboard-response","443","1462931","0.0-236.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","444","1469091","0.0-237.0-0.0","1615.6000003814697","","","","49","0,0,0","4","highway","175","probe-55","0.2707517223748731","0.06542221925211615","0.5515136198817272","0","","","","","","","",""
"","html-keyboard-response","445","1470095","0.0-237.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","446","1475354","0.0-238.0-0.0","714.6000003814697","","","","49","1,0,0","4","highway","176","probe-166","0.14884565167103841","0.11012098296186824","0.6524880726873091","1","","","","","","","",""
"","html-keyboard-response","447","1476359","0.0-238.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","448","1481699","0.0-239.0-0.0","793.3000001907349","","","","49","0,0,0","4","highway","177","probe-136","0.1409261501132901","0.0858633517137385","0.6026303487132527","0","","","","","","","",""
"","html-keyboard-response","449","1482703","0.0-239.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","450","1488079","0.0-240.0-0.0","831.7999997138977","","","","49","0,1,1","4","highway","178","probe-140","0.2088824514393583","0.12158840647375983","0.5057902916962808","0","","","","","","","",""
"","html-keyboard-response","451","1489084","0.0-240.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","452","1494198","0.0-241.0-0.0","566.5","","","","49","1,0,0","4","highway","179","probe-164","0.2910673760895595","0.13426141708490474","0.6049586722102066","1","","","","","","","",""
"","html-keyboard-response","453","1495202","0.0-241.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","454","1500380","0.0-242.0-0.0","637","","","","49","0,0,1","4","highway","180","probe-38","0.39007424648684286","0.19384339397856962","0.6057518449350657","0","","","","","","","",""
"","html-keyboard-response","455","1501385","0.0-242.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","456","1506632","0.0-243.0-0.0","699.3000001907349","","","","49","1,0,1","4","highway","181","probe-186","0.4575321386716985","0.17626014436920648","0.4590263325870851","1","","","","","","","",""
"","html-keyboard-response","457","1507637","0.0-243.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","458","1512704","0.0-244.0-0.0","521.5999999046326","","","","49","1,0,0","4","highway","182","probe-91","0.32448833667957055","0.05824847583030168","0.5230826312179679","1","","","","","","","",""
"","html-keyboard-response","459","1513709","0.0-244.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","460","1519132","0.0-245.0-0.0","878.1000003814697","","","","49","0,1,1","4","highway","183","probe-135","0.16080738481125612","0.15252834281064695","0.5897007195697399","0","","","","","","","",""
"","html-keyboard-response","461","1520135","0.0-245.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","462","1525523","0.0-246.0-0.0","840.5999999046326","","","","49","0,0,1","4","highway","184","probe-70","0.16741523678222564","0.21208764736481794","0.6347545857750769","0","","","","","","","",""
"","html-keyboard-response","463","1526526","0.0-246.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","464","1531504","0.0-247.0-0.0","428.59999990463257","","","","49","0,1,0","4","highway","185","probe-207","0.11304550594027767","0.13904297105225932","0.6630570461026276","0","","","","","","","",""
"","html-keyboard-response","465","1532509","0.0-247.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","466","1537801","0.0-248.0-0.0","743.5","","","","49","0,0,1","4","highway","186","probe-83","0.1385522859714557","0.1715401292851683","0.6958772488750802","0","","","","","","","",""
"","html-keyboard-response","467","1538805","0.0-248.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","468","1543873","0.0-249.0-0.0","520.5","","","","50","0,1,1","4","highway","187","probe-84","0.2703776629341524","0.05860959635364191","0.5726900105317351","1","","","","","","","",""
"","html-keyboard-response","469","1544877","0.0-249.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","470","1549922","0.0-250.0-0.0","498.19999980926514","","","","50","0,0,1","4","highway","188","probe-40","0.33810773698546237","0.06910951389042863","0.48786657594556887","0","","","","","","","",""
"","html-keyboard-response","471","1550926","0.0-250.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","472","1555860","0.0-251.0-0.0","383.69999980926514","","","","51","1,1,1","4","highway","189","probe-20","0.22036629679530187","0.09602868930434863","0.5779623333895624","1","","","","","","","",""
"","html-keyboard-response","473","1556865","0.0-251.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
