"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","response","choice_outcomes","context_n","context_img_id","trial_n","probe_img_id","pR_red","pR_white","pR_black","outcome","contextArray_ind","validImageProbes","invalidImageProbes","pRew_Red","pRew_White","pRew_Black","availableForMemProbe","choice_blocks"
"","do_bye","474","1558373","0.0-252.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_travel","475","1564377","0.0-253.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_welcome","476","1565886","0.0-253.0-1.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","do_trial","477","1571070","0.0-254.0-0.0","637.4000000953674","","","","50","1,0,1","5","city","190","probe-170","0.27024546536228417","0.09710646160710125","1","0","","","","","","","",""
"","html-keyboard-response","478","1572074","0.0-254.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","479","1577165","0.0-255.0-0.0","541.4000000953674","","","","50","1,0,1","5","city","191","probe-02","0.3016674439535581","0.052103708408694924","1","0","","","","","","","",""
"","html-keyboard-response","480","1578169","0.0-255.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","481","1584456","0.0-256.0-0.0","1739","","","","50","1,0,0","5","city","192","probe-174","0.25131579712907454","0.09096882159292663","0.7912600764878814","0","","","","","","","",""
"","html-keyboard-response","482","1585461","0.0-256.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","483","1591051","0.0-257.0-0.0","1046.9000000953674","","","","50","1,0,1","5","city","193","probe-180","0.2200145430451812","0.259835269047497","0.7516552167467958","0","","","","","","","",""
"","html-keyboard-response","484","1592056","0.0-257.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","485","1597344","0.0-258.0-0.0","742.5999999046326","","","","49","1,0,0","5","city","194","probe-175","0.29968281144739817","0.15946292659950212","0.7717709906451122","1","","","","","","","",""
"","html-keyboard-response","486","1598348","0.0-258.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","487","1604885","0.0-259.0-0.0","1986.8000001907349","","","","49","0,0,1","5","city","195","probe-26","0.28210633135343216","0.14982143029505965","0.7200074401993776","0","","","","","","","",""
"","html-keyboard-response","488","1605889","0.0-259.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","489","1611480","0.0-260.0-0.0","1043.9000000953674","","","","49","1,0,1","5","city","196","probe-182","0.229348485937627","0.2188435114614179","0.5407344184696808","1","","","","","","","",""
"","html-keyboard-response","490","1612484","0.0-260.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","491","1617447","0.0-261.0-0.0","416.80000019073486","","","","49","1,0,1","5","city","197","probe-145","0.3064155928064601","0.2158977740484369","0.7239700395344875","1","","","","","","","",""
"","html-keyboard-response","492","1618451","0.0-261.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","493","1623775","0.0-262.0-0.0","779.5999999046326","","","","49","1,0,0","5","city","198","probe-123","0.24068792963032132","0.15641321273544956","0.6232214191658079","1","","","","","","","",""
"","html-keyboard-response","494","1624779","0.0-262.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","495","1630050","0.0-263.0-0.0","723.6999998092651","","","","49","0,1,1","5","city","199","probe-31","0.25260250780883264","0.15509601384397292","0.8216635180579519","0","","","","","","","",""
"","html-keyboard-response","496","1631054","0.0-263.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","497","1636117","0.0-264.0-0.0","516.8000001907349","","","","50","0,0,0","5","city","200","probe-177","0.22879131877658943","0.157211995833975","0.8071891517008085","0","","","","","","","",""
"","html-keyboard-response","498","1637121","0.0-264.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","499","1642107","0.0-265.0-0.0","438.7999997138977","","","","49","0,0,0","5","city","201","probe-116","0.29595621240366426","0.20712859171841913","0.7577923159694442","0","","","","","","","",""
"","html-keyboard-response","500","1643111","0.0-265.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","501","1649562","0.0-266.0-0.0","1901.4000000953674","","","","49","0,1,1","5","city","202","probe-102","0.35983327289131806","0.21707520143540618","0.5188182121050847","0","","","","","","","",""
"","html-keyboard-response","502","1650566","0.0-266.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","503","1656824","0.0-267.0-0.0","1710.7999997138977","","","","49","0,0,0","5","city","203","probe-85","0.3616441693169414","0.3146135851089815","0.4187978419255589","0","","","","","","","",""
"","html-keyboard-response","504","1657828","0.0-267.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","505","1663215","0.0-268.0-0.0","842.1999998092651","","","","49","0,0,1","5","city","204","probe-103","0.4282236633182499","0.18935883162759123","0.4755050144367879","0","","","","","","","",""
"","html-keyboard-response","506","1664219","0.0-268.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","507","1669618","0.0-269.0-0.0","856.9000000953674","","","","50","1,0,0","5","city","205","probe-19","0.41044001335681446","0.23948384628127492","0.4448401036376821","0","","","","","","","",""
"","html-keyboard-response","508","1670623","0.0-269.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","509","1676004","0.0-270.0-0.0","831","","","","51","1,0,0","5","city","206","probe-160","0.5105039868147054","0.17253463818647893","0.2818415859225553","0","","","","","","","",""
"","html-keyboard-response","510","1677008","0.0-270.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","511","1682546","0.0-271.0-0.0","988.7999997138977","","","","49","1,0,0","5","city","207","probe-222","0.5723547350406745","0.12308959418815846","0.28822091004272204","1","","","","","","","",""
"","html-keyboard-response","512","1683550","0.0-271.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","513","1688692","0.0-272.0-0.0","594.1999998092651","","","","49","0,1,0","5","city","208","probe-15","0.49324928227885995","0.07415843824030585","0.2067252438143287","0","","","","","","","",""
"","html-keyboard-response","514","1689698","0.0-272.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","515","1695670","0.0-273.0-0.0","1426.9000000953674","","","","49","1,0,0","5","city","209","probe-169","0.4616776491140909","0.1404149630353478","0.16568065040552304","1","","","","","","","",""
"","html-keyboard-response","516","1696676","0.0-273.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","517","1701837","0.0-274.0-0.0","607.9000000953674","","","","49","1,0,0","5","city","210","probe-159","0.5777789348774877","0.19884663413057457","0.19920795583072207","1","","","","","","","",""
"","html-keyboard-response","518","1702841","0.0-274.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","519","1708224","0.0-275.0-0.0","836.3000001907349","","","","49","0,0,1","5","city","211","probe-223","0.6285771605135145","0.26010810828740427","0.28485216460426127","0","","","","","","","",""
"","html-keyboard-response","520","1709227","0.0-275.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","521","1713948","0.0-276.0-0.0","180.7000002861023","","","","50","0,0,1","5","city","212","probe-203","0.6038763291878465","0.19789845819389829","0.3151373403460169","0","","","","","","","",""
"","html-keyboard-response","522","1714951","0.0-276.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","523","1720663","0.0-277.0-0.0","1166.3000001907349","","","","49","1,0,1","5","city","213","probe-163","0.5884852140844455","0.1543107258326687","0.35911363449941647","1","","","","","","","",""
"","html-keyboard-response","524","1721667","0.0-277.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","525","1726718","0.0-278.0-0.0","496.90000009536743","","","","49","1,0,0","5","city","214","probe-73","0.45894031729976165","0.0979231454246484","0.34959779883800574","1","","","","","","","",""
"","html-keyboard-response","526","1727722","0.0-278.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","527","1733005","0.0-279.0-0.0","740.4000000953674","","","","49","0,0,1","5","city","215","probe-181","0.39727488567989566","0.05802956602760318","0.32047130067450186","0","","","","","","","",""
"","html-keyboard-response","528","1734009","0.0-279.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","529","1741451","0.0-280.0-0.0","2893.800000190735","","","","49","1,0,0","5","city","216","probe-188","0.3433537321147532","0.19407710851957696","0.22521996426347482","1","","","","","","","",""
"","html-keyboard-response","530","1742455","0.0-280.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","531","1749033","0.0-281.0-0.0","2034.8000001907349","","","","49","0,0,1","5","city","217","probe-141","0.5598226929891865","0.13196329697736203","0.34459876240984905","0","","","","","","","",""
"","html-keyboard-response","532","1750038","0.0-281.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","533","1757485","0.0-282.0-0.0","2897.5","","","","49","1,0,0","5","city","218","probe-108","0.6628231327982552","0.2511894847666714","0.417608731289914","1","","","","","","","",""
"","html-keyboard-response","534","1758490","0.0-282.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","535","1764433","0.0-283.0-0.0","1389.9000000953674","","","","49","1,1,0","5","city","219","probe-60","0.7410997484607684","0.16894328852315707","0.3488358752473533","1","","","","","","","",""
"","html-keyboard-response","536","1765438","0.0-283.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","537","1771925","0.0-284.0-0.0","1935.4000000953674","","","","49","0,0,0","5","city","220","probe-212","0.602935286097954","0.08571860783914145","0.3506445674616075","0","","","","","","","",""
"","html-keyboard-response","538","1772929","0.0-284.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","539","1778011","0.0-285.0-0.0","531.3000001907349","","","","49","1,0,0","5","city","221","probe-176","0.6352259229962816","0.0632782637437446","0.2183066715875438","1","","","","","","","",""
"","html-keyboard-response","540","1779015","0.0-285.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","541","1784055","0.0-286.0-0.0","489.2000002861023","","","","49","1,0,0","5","city","222","probe-58","0.623857818113903","0.11393472094533237","0.216223497016611","1","","","","","","","",""
"","html-keyboard-response","542","1785059","0.0-286.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","543","1790151","0.0-287.0-0.0","543.5999999046326","","","","49","1,0,0","5","city","223","probe-218","0.5472342590893964","0.07436601156000633","0.10684277401092111","1","","","","","","","",""
"","html-keyboard-response","544","1791155","0.0-287.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","545","1796728","0.0-288.0-0.0","1022.3999996185303","","","","49","1,0,1","5","city","224","probe-101","0.5744351397377399","0.08313728976576443","0.28679684565453534","1","","","","","","","",""
"","html-keyboard-response","546","1797733","0.0-288.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","547","1802952","0.0-289.0-0.0","677.5999999046326","","","","49","1,0,1","5","city","225","probe-37","0.602590101372435","0.060558826259429606","0.1814626089177433","1","","","","","","","",""
"","html-keyboard-response","548","1803956","0.0-289.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","549","1809263","0.0-290.0-0.0","759.0999999046326","","","","49","0,0,0","5","city","226","probe-144","0.5155873682343213","0.08130767140348512","0.2871090597139054","0","","","","","","","",""
"","html-keyboard-response","550","1810267","0.0-290.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","551","1815741","0.0-291.0-0.0","929","","","","49","0,0,1","5","city","227","probe-05","0.5344323407655763","0.12860309697256736","0.4305531770975686","0","","","","","","","",""
"","html-keyboard-response","552","1816746","0.0-291.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","553","1821407","0.0-292.0-0.0","118.5","","","","51","1,0,0","5","city","228","probe-172","0.5982961595717107","0.19567853702844423","0.3093559637485036","0","","","","","","","",""
"","html-keyboard-response","554","1822412","0.0-292.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_trial","555","1828170","0.0-293.0-0.0","1206.9000000953674","","","","49","1,0,0","5","city","229","probe-138","0.6361394941256854","0.153779361860507","0.2696464120423504","1","","","","","","","",""
"","html-keyboard-response","556","1829174","0.0-293.0-1.0","null","<p></p>","null","","","","","","","","","","","","","","","","","","",""
"","do_bye","557","1830684","0.0-294.0-0.0","null","","","","null","","","","","","","","","","","","","","","","",""
"","html-keyboard-response","558","1835855","0.0-294.0-1.0","5168","<div class='center'>You are all done with the first part of the experiment! Thank you for participating. Tomorrow, you will recieve an invitation to participate in the next phase of the experiment which you must complete by the end of the day. <p><b>[Press the space bar to end the experiment]</b></p></div>","32","","","","","","","","","","","","3,0,2,1,4,5","132,116,92,228,104,212,225,38,99,199,28,44,75,5,91,166,43,153,205,121,119,103,97,80,204,63,56,152,10,124,223,227,125,167,112,178,196,76,87,105,184,40,164,79,93,172,200,183,11,106,128,46,53,127,50,198,0,147,156,108,86,52,189,32,24,154,47,95,78,161,110,66,214,213,195,62,203,148,73,157,120,151,129,123,131,85,155,60,208,130,23,126,3,31,77,2,74,117,7,81,65,70,17,114,201,15,118,170,33,136,149,190,219,197,29,22,229,13,210,138,89,113,133,146,224,58,45,194,109,61,141,209,71,220,68,226,9,34,55,186,207,192,182,160,177,142,21,94,191,8,88,188,193,111,12,20,67,51,6,145,49,216,98,218,48,96,16,215,27,26,41,150,42,64,35,54,165,135,139,163,37,185,90,134,69,206,82,83,39,19,169,1,173,179,174,25,181,144,122,30,176,115,101,84,102,18,159,221,14,168,158,222,202,162,72,180,187,140,107,59,211,175,57,217,100,36,143,4,171,137","21,18,9,17,15,1,14,4,6,16,22,3,23,8,0,10,13,24,11,20,7,12,19,5,2","0.5389619889380108,0.5448081683075165,0.6399036960874608,0.5673379908214412,0.6446993096616835,0.5645575408211869,0.5663736897946712,0.46123206012358886,0.45551005625811825,0.5806145964624444,0.5809247444570617,0.5460966486975152,0.40409336259432055,0.2845085355254497,0.27240623660094776,0.3036736146905426,0.29600735184322496,0.3106260990862757,0.21730829023181222,0.1954207113555172,0.23743612628071936,0.13883509397633922,0.14625445029695544,0.0610040638742994,0.23776469208993006,0.13715634039746774,0.2815332111963809,0.22319996211537593,0.1759264427473433,0.1164950269448023,0.13055891140173823,0.161424064040317,0.10485754270883989,0.1446549232153369,0.10769678344416267,0.12086529025931889,0.11443756757898957,0.15849783370316037,0.20198446027979242,0.11605556065192524,0.19738449142221512,0.2621177800628471,0.24165004151284536,0.17211928591992195,0.1328019384067795,0.2408904124965484,0.07206431378500798,0.09967112418811484,0.1627313564241389,0.08383809688949947,0.08397868166966634,0.09922619694953967,0.3351218425964963,0.4152484381661577,0.3519816770893565,0.5338073841708474,0.6954707470906901,0.6862576725963131,0.6427338274623522,0.6107357661931156,0.6386334898624694,0.5305004980965486,0.6628255454948732,0.6452030933761778,0.7267053266485004,0.6373023956725843,0.551784032462825,0.49660058088234854,0.49329895199799617,0.4250003406878421,0.3431638868393304,0.41424874323054484,0.5772870066899592,0.5243310758213322,0.5029439093559939,0.4983903705766824,0.6390989587414408,0.7112648824606859,0.6877886597350079,0.5286808249467241,0.5828624872047279,0.5802019734588812,0.48197681707152457,0.5885484140311684,0.5603755976189025,0.6465787465599161,0.40871366056751685,0.4900338475689362,0.573928629965194,0.6367864775441605,0.6171160944955102,0.6947313361980938,0.45065604349522703,0.4183738602268447,0.40592199817094027,0.5064780048728637,0.3191038356250375,0.2988887490748241,0.30148160509810057,0.391466076339875,0.3504589250838879,0.4635403004926563,0.42938928457354375,0.534996601905805,0.3009282984038027,0.37332226572268457,0.2455257387229019,0.35418726891150715,0.390164929335448,0.38369037975576126,0.3083902116125989,0.21254468424172068,0.27371035054476606,0.2725666223186862,0.3196165927209987,0.31160021509295166,0.39008487780728973,0.4786856463393271,0.5450805132192118,0.4427026099679592,0.3535660696138923,0.37674084123709,0.3696378374320486,0.24379652103463423,0.16262006341117463,0.32131298547126896,0.20221271135571114,0.15895702714071006,0.11294827727807955,0.1639163125950653,0.1616447263144496,0.1320837554416015,0.2090665766022403,0.3546368382856865,0.39399273396792284,0.2180233321859766,0.340697911379304,0.34994901819873614,0.2739311558276541,0.27607067582038,0.4386131937650912,0.41360703449800534,0.49037255414240594,0.27480692386542427,0.23076326528326785,0.2011607117238614,0.1349620553950539,0.13126258174771543,0.12374384219083752,0.18194051791597546,0.21976971327791725,0.23312109826673486,0.31570415095615434,0.12305478141341489,0.31025990505544926,0.4713034062862538,0.36222279679732994,0.23568064400004765,0.23659765209170622,0.1173803403428178,0.13152346983712662,0.16925188264747523,0.22063196127276846,0.2564584437020337,0.2373753680977983,0.24243072449197145,0.13988967780287367,0.1942711828630732,0.23213912487062185,0.07258889016132787,0.16799449449614628,0.13689000045201016,0.254730287377689,0.3701953106373372,0.5261871066073247,0.5966040153467634,0.560428541924724,0.5840450559853471,0.6517023861519232,0.5681066191755086,0.6742538990571538,0.8911350668804832,0.8550777901359312,0.8301796224105833,0.8000261596789361,0.7605483446032726,0.6855302850252275,0.7321218332270564,0.607627162161159,0.5063005734372547,0.6367872613138313,0.5285352644812578,0.5036451651596616,0.393823171226429,0.56626647748655,0.5453479091402745,0.5203167560658357,0.44521917069120676,0.4785787322961229,0.5930486673165588,0.5640182854657914,0.5761048294328626,0.48383343598406114,0.5312201112950627,0.40013419031594355,0.31328233517490756,0.38244359269107253,0.34476727162230225,0.47603391001025935,0.4986958822741428,0.5720014307204435,0.48847964422547985,0.3758615948031644,0.389705326066329,0.4107407807112092,0.40519841868333367,0.22063086208497595,0.2623949260149125,0.29451105814307565,0.253833167543924,0.41965507573443583,0.25371743256547397,0.2048462354201706,0.36937834383309825,0.3633185786405464,0.34525497402578453,0.3346347015643665,0.25877263057987765,0.22804992181554254,0.14969412686640174,0.20686912145937078,0.27746782887924876,0.27898014485542666,0.20880151829084073,0.33420221901866287,0.27747491358717397,0.31885977519350517,0.3434526040488713,0.2727018722345178,0.22326278811418854,0.3579439322034655,0.3867207885547096,0.4079205925794597,0.3074525001914746,0.21683797327207552,0.17628815185452282,0.27574859882488834,0.13740053531368693,0.10797860699643469,0.15206727173870335","0.18403737301268913,0.21786412094432855,0.1627667856000781,0.15221893001178488,0.24434693077277225,0.19549362678414262,0.12893426629539612,0.07533333511509588,0.16297357735647183,0.06896638249104155,0.1680724195517024,0.16343085850776984,0.30389480934603397,0.3098857736930998,0.12501154464275582,0.17162124054466418,0.1947626778017072,0.36521716801524645,0.23297603437831207,0.3275232794093965,0.24782376940083142,0.22056361986485482,0.10920330572697853,0.20525433440610805,0.36988397322908556,0.21235093864898388,0.13093879745157586,0.15266692342072646,0.34707415135357805,0.30457316097215176,0.32129184426118573,0.41885711352851474,0.32435702622148865,0.28788202286209674,0.14983526921292462,0.29929782699608753,0.22417283518490272,0.3183485305380872,0.2530256748529981,0.21661577320495298,0.16607317364707222,0.4039151748104557,0.38167515022151954,0.22863862139110644,0.2609935850724557,0.3381367761492457,0.25329113885413657,0.14598297999923482,0.19724785650565005,0.0803613530005558,0.25340768557506294,0.18056887019006,0.24947831213451968,0.38729875000056196,0.2863775173992793,0.2718010025914868,0.2474899308243273,0.2477509468220926,0.23027665269787662,0.0803966417105212,0.21206185525015678,0.2727521557156176,0.25150126440317677,0.28226052636921095,0.21076077187635683,0.41546446082446997,0.4131133075486018,0.360562199957798,0.3050067222490855,0.21234462669746507,0.2661202354486391,0.05452789709070675,0.09640525884875896,0.19773896880759034,0.1369661901343021,0.31096865985573774,0.14049186656429272,0.29008600076694235,0.33152082588201476,0.4003554863622143,0.15619291642808322,0.3122332335949633,0.22192069961017097,0.35426730228869246,0.17697618390131248,0.1985730089722909,0.29149711381165694,0.32153485887986355,0.236289922584665,0.3504652704802977,0.31681307618919063,0.3426213508681827,0.3710678987650596,0.23262092636167153,0.12327708831056355,0.18826958805323366,0.06740567515122775,0.05089413507655996,0.05973110720725046,0.1389332819549805,0.11706344534638405,0.0989783057961386,0.13205508971830088,0.08996548139905133,0.21180898884784966,0.19155230813614035,0.31649697402848553,0.33918321934351653,0.21518941708407308,0.09587559505299784,0.10726550095119695,0.1282816429700726,0.05971782492627829,0.16359162348642453,0.09118234065721147,0.1299349348418328,0.10500254644890566,0.07213891737397056,0.12846142234993135,0.088255683231269,0.11813754522108681,0.0945416244525405,0.14468780442150733,0.2771065870401193,0.1561089044100376,0.06651208636054602,0.10783854137487435,0.1719729700911969,0.18609765375390916,0.17581409501871365,0.07228874704848771,0.0946769836746394,0.24173036211001334,0.36375330035808007,0.4778019824388654,0.5821311323715496,0.6319548466256968,0.601848727905933,0.6203118024476295,0.5229916049393516,0.5412493171975543,0.4993479821678914,0.5262285781920585,0.4983782085953522,0.4906415043967358,0.6405286611478287,0.6785545718927785,0.7553744120349056,0.6045824188122626,0.760993897473617,0.5744624237465555,0.5918760298844403,0.5381324192182241,0.6393892617948893,0.535663959873062,0.7322418799764975,0.7086017342449175,0.782344417376457,0.7425854797076741,0.7430475439950007,0.6219060423925903,0.6029120924656993,0.6138791871858237,0.5161250334414792,0.42894104082490253,0.46030844672696547,0.5591726244901418,0.5567175546156978,0.6652596632769238,0.6381992796908318,0.5729174454111235,0.6157821876461325,0.37389615700809253,0.3463594941954177,0.3024040165392303,0.1491850869793976,0.12330466352092818,0.19477451205072577,0.13669607887796212,0.11358035762128132,0.17011465523008032,0.10916147970208818,0.13122808151489457,0.25213182848189114,0.20839062286665555,0.09264545965543952,0.08105341966123934,0.09283461527489248,0.13615666051387165,0.14838066830342,0.05356870225815701,0.22350646259117796,0.18549956462117162,0.19831270504123652,0.11622742177913654,0.0801313905441126,0.08304560439237677,0.13157724315417563,0.1336183272090681,0.20758172273620798,0.21829842092775792,0.18208619288645342,0.24799057527456833,0.3150911265967026,0.23673116083200543,0.2419763973906463,0.11741974501936465,0.12403467704132805,0.18921623053530817,0.22671043254296655,0.23370758119715787,0.215878536037696,0.3698967882304009,0.4156230444667452,0.5109730232418564,0.5579311619603989,0.4901638577064837,0.4498632642186408,0.34809345067740083,0.23626346409303683,0.4988188231037985,0.49019977320781705,0.6200134380045015,0.6123558893899251,0.5155088641900165,0.5665960015512022,0.520206339364709,0.4241119470404362,0.48701075264272925,0.5043660798026935,0.6030302227651241,0.5367860436277515,0.366313099682324,0.4821647760865244,0.5505297994285598,0.5499737497542408,0.440076128375307,0.5982877717241376,0.5625475345324289,0.5033128945678489,0.31162883799850694,0.4813525920603173,0.6016344557401587,0.6037676843214156,0.7236836343350106,0.6258499956379316,0.6219776306602407,0.542840417288816,0.5256478319509946,0.5548662051312383","0.21270545895424683,0.20957160660450583,0.24163405194848162,0.265922143682839,0.30999428012776287,0.36158224801001526,0.20765467615787359,0.26323528346356906,0.23164889255251134,0.23186704408837266,0.20906997557157042,0.12823379490754808,0.39283185435519125,0.3811217436157209,0.4644556428551061,0.37719364856128856,0.3833742685655376,0.3550941725937679,0.44714256632851745,0.41151197476295653,0.5143934498659768,0.45438484636654153,0.5072879497136704,0.5071831765787619,0.6470810607732262,0.5565426168389498,0.7014933693442325,0.4358877148452185,0.32165421931011684,0.4297943171469349,0.5056363843608901,0.632762854617565,0.6223363435329565,0.5399868752789199,0.6328077246722829,0.6927360963923437,0.6079380113249127,0.7239425702946063,0.6592578752759504,0.486590364724001,0.4630764840997053,0.4786868805785533,0.54934422277553,0.5490208668734003,0.5098705553717399,0.5627838893446707,0.5082043504862896,0.5622753214087153,0.5617493034829328,0.5324221622893573,0.43059962773878613,0.4266533353794542,0.4221176123827597,0.2609536491625589,0.35054093866736546,0.23494685145409455,0.24769140277669965,0.0656314389321081,0.07019864322613781,0.11891405210487145,0.062414366866325004,0.10477690446395882,0.1724260022068578,0.0916132186278802,0.15176870977641896,0.11802460415537594,0.25203839981949977,0.1891640751650965,0.18006303089688075,0.18968558113331163,0.15547379851534282,0.2100490420897985,0.08529881727641431,0.13497729235501185,0.14876869895781675,0.14754511197859327,0.10753763589589456,0.20125136775897162,0.29767048556839687,0.18018749600447515,0.0943354072406608,0.1737488807564863,0.09402439261760989,0.10971171412991519,0.11946358265890313,0.2067006344852466,0.10576623943064384,0.05134444744246722,0.11502878074887708,0.10616018208909438,0.1112525099891328,0.18182414177280048,0.32630791291237243,0.39500234111185983,0.41786723892775635,0.5858806705442583,0.5852559247826201,0.6827778612299212,0.6056059604514256,0.6400138378765086,0.7658023063124979,0.7663774244870531,0.6462837371903466,0.48950131756821336,0.4002764632717131,0.5145790733618737,0.4354518997169548,0.4717246664527861,0.5005996757010772,0.5886756097856657,0.6674828767722631,0.673737896155065,0.6670569166918847,0.5442320506493289,0.5807964979238756,0.6268757887229205,0.7071318616529487,0.7366096359218741,0.6104787056781249,0.6144948499210375,0.5791036444274144,0.5217504467466195,0.4993455678398498,0.7114369169671032,0.7518502226935182,0.751806679825425,0.6580707131305156,0.5664066800379439,0.42498120811165885,0.35947366494113425,0.18280927006522263,0.28102102502736365,0.19686097206823214,0.16608313789244417,0.09068608902416467,0.136520149669955,0.10991002256375737,0.100390826638175,0.08331171174063025,0.20862454460827373,0.12042176672970879,0.18189394399164674,0.16373477785559334,0.3018443314694043,0.1797979190373307,0.07794219068827966,0.08778890083056069,0.35088068822447577,0.09091306429957419,0.08699301919273529,0.12309531071807703,0.14821915810617836,0.06387093371848795,0.06273720790260891,0.22793657210572252,0.12580830279526048,0.09237150244799161,0.07723547022249495,0.05040315143617519,0.1246379173996174,0.10083454607741102,0.19344596692381236,0.13087518362552658,0.16288001686339368,0.31573599916963074,0.18165645709974837,0.13509018086386795,0.11170947825321247,0.07080517039376841,0.09194992100004772,0.16286911623641045,0.12505114989962143,0.31883652258098294,0.3099696697539993,0.30723800449101063,0.23666358721232136,0.21809612733675773,0.2692340486927451,0.2556852531124815,0.16097961889545018,0.21457722879889699,0.2752908471380478,0.3378831902792247,0.29340215382601587,0.1563445084797289,0.09836040550691323,0.28778512757114616,0.20263829766747654,0.22421327055258247,0.21547388960466973,0.18048056809283822,0.3377079680945185,0.5026478673814514,0.3354368390668024,0.3412265773042113,0.31184770017184094,0.24286930441536833,0.3961433387582828,0.41551202121709746,0.3106157542928551,0.12911033407015526,0.06674718993493794,0.13373505861289592,0.43117412730482096,0.24789330707458285,0.36086907364062754,0.3569033426468709,0.272761952111426,0.3355989347172136,0.35191453018036667,0.4172196240752157,0.38437186270254375,0.3933725117158292,0.26230769914764135,0.25617706507926585,0.17273663683873533,0.05503846736452589,0.23031275705593757,0.11366665280592972,0.09963511539458715,0.09216741304625031,0.10617490427819293,0.09533463499002194,0.14568544893483737,0.20158939010003504,0.25419214902945786,0.21962970142868318,0.2297395816873493,0.2015163200177577,0.1855675375094616,0.33535993945165166,0.16008883889340494,0.05652154158089303,0.1620490158588525,0.06770365794215316,0.08185199073392674,0.08669356715600665,0.120437718616921,0.05724532975841329,0.09947072430385527,0.08302230135234988,0.12079890426493864,0.1797955571010574,0.12282735632713433,0.0992832309510205,0.15299988986057478,0.21381361913895142,0.1603777495184721,0.06559411958650202,0.12897460939084227","83,209,203,47,86,161,126,82,167,120,204,123,48,166,205,162,46,168,84,163,80,128,200,87,165,124,127,85,122,207,169,42,206,45,43,201,208,41,129,40,81,44,49,88,164,89,121,160,125,202","11,4,1,1,7,1,1,6,4,1,1,2,3,3,1,2,1,2,2,6,5,1,5,4,5,1,2,4,6,7,5,2,1,6,6,1,5,6,7,1,5,1,1,5,2,1,1,4,1,1,1,4,1,3,1,4,6,1,1,6"
