"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","key_press","subject_id","participant_id","age","gender","prompt","phase","condition","lure_bin"
"","show_choice","185","207471","0.0-185.0","null","run_exp/static/images/Set 6_rs/116a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","186","207975","0.0-186.0","null","<p></p>","null","","","","","","","",""
"","image","187","208952","0.0-187.0","976.3999999985099","run_exp/static/images/Set 6_rs/178a.jpg","86","","","","","","learn","SR",""
"","show_choice","188","209981","0.0-188.0","null","run_exp/static/images/Set 6_rs/178a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","189","210483","0.0-189.0","null","<p></p>","null","","","","","","","",""
"","image","190","211471","0.0-190.0","987.0999999940395","run_exp/static/images/Set 6_rs/085a.jpg","86","","","","","","learn","SL",""
"","show_choice","191","212489","0.0-191.0","null","run_exp/static/images/Set 6_rs/085a.jpg","null","","","","","","learn","SL",""
"","html-keyboard-response","192","212990","0.0-192.0","null","<p></p>","null","","","","","","","",""
"","image","193","214735","0.0-193.0","1744.5","run_exp/static/images/Set 6_rs/186a.jpg","86","","","","","","learn","SR",""
"","show_choice","194","214991","0.0-194.0","null","run_exp/static/images/Set 6_rs/186a.jpg","null","","","","","","learn","SR",""
"","html-keyboard-response","195","215495","0.0-195.0","null","<p></p>","null","","","","","","","",""
"","test_intro","196","256942","0.0-196.0","null","run_exp/static/audio/clip_2_memory.m4a","null","","","","","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p></div>","","",""
"","html-keyboard-response","197","257951","0.0-197.0","1007.5999999940395","<div class='center'><p>Now, let’s see how much you remember about the items you just saw.  For each item, you need to indicate if it was <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key.</p><p>Old refers to an item that you saw before in the indoor/outdoor game that you just played, new refers to an item you have <b>not</b> seen before within the indoor/outdoor game, and similar refers to an item that is similar to an item you’ve seen before but is not exactly the same. </p><p>Before we begin, let’s go over some brief demonstrations to make sure you understand.</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","items","198","265454","0.0-198.0","null","run_exp/static/audio/clip_3_items.m4a","null","","","","","","","",""
"","mop","199","269957","0.0-199.0","null","run_exp/static/audio/clip_4_mop.m4a","null","","","","","","","",""
"","baseball","200","273459","0.0-200.0","null","run_exp/static/audio/clip_5_baseball.m4a","null","","","","","","","",""
"","trumpet","201","276963","0.0-201.0","null","run_exp/static/audio/clip_6_trumpet.m4a","null","","","","","","","",""
"","gummies","202","280465","0.0-202.0","null","run_exp/static/audio/clip_7_gummies.m4a","null","","","","","","","",""
"","osn","203","284972","0.0-203.0","null","run_exp/static/audio/clip_8_osn.m4a","null","","","","","","","",""
"","old_1","204","291474","0.0-204.0","null","run_exp/static/audio/clip_9_old_trumpet.m4a","null","","","","","","","",""
"","new_1","205","298981","0.0-205.0","null","run_exp/static/audio/clip_10_new_balloon.m4a","null","","","","","","","",""
"","similar_1a","206","303488","0.0-206.0","null","run_exp/static/audio/clip_11a_similar_mop.m4a","null","","","","","","","",""
"","similar_1b","207","309990","0.0-207.0","null","run_exp/static/audio/clip_11b_similar_mop.m4a","null","","","","","","","",""
"","new_2","208","313496","0.0-208.0","null","run_exp/static/audio/clip_12_new_stoplight.m4a","null","","","","","","","",""
"","old_2","209","317000","0.0-209.0","null","run_exp/static/audio/clip_13_old_baseball.m4a","null","","","","","","","",""
"","similar_2a","210","320507","0.0-210.0","null","run_exp/static/audio/clip_14a_similar_gummies.m4a","null","","","","","","","",""
"","similar_2b","211","328009","0.0-211.0","null","run_exp/static/audio/clip_14b_similar_gummies.m4a","null","","","","","","","",""
"","practice","212","343747","0.0-212.0","null","run_exp/static/audio/clip_15_practice.m4a","null","","","","","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p></div>","","",""
"","html-keyboard-response","213","345933","0.0-213.0","2184.8000000044703","<div class='center'><p>Ok, let’s practice a little to make sure you understand the difference between new, similar, and old. Let’s say you saw these three items in the indoor/outdoor game. Study these because you’ll be tested on them soon in this practice game. </p><p><img src='run_exp/static/images/tutorial/test/three_indoor_outdoor.png' height='300'></p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q1","214","352549","0.0-214.0","6614.69999999553","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","correct","215","354435","0.0-215.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","216","355254","0.0-215.0-1.0","818.5","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q2","217","361331","0.0-215.0-2.0","6075.5","run_exp/static/audio/clip_16_practice_question.m4a","86","","","","","","","",""
"","correct","218","363224","0.0-216.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","219","363805","0.0-216.0-1.0","580.7999999970198","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q3","220","369805","0.0-216.0-2.0","5999","run_exp/static/audio/clip_16_practice_question.m4a","86","","","","","","","",""
"","incorrect_q3","221","372526","0.0-217.0-0.0","null","run_exp/static/audio/clip_20_incorrect_similar.m4a","null","","","","","<div class='center'><p>That’s incorrect. It’s similar.</p><p><img src='run_exp/static/images/tutorial/test/boot_comparison.png' height='300'></p></div>","","",""
"","html-keyboard-response","222","373336","0.0-217.0-1.0","809.7999999970198","<div class='center'><p>That’s incorrect. It’s similar.</p><p><img src='run_exp/static/images/tutorial/test/boot_comparison.png' height='300'></p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","repeat","223","378072","0.0-218.0-0.0","null","run_exp/static/audio/clip_21_practice_again.m4a","null","","","","","<div class='center'><p>Oops. you missed at least one of these questions. Let's try practiceing again. </p></div>","","",""
"","html-keyboard-response","224","378083","0.0-218.0-1.0","9.199999995529652","<div class='center'><p>Oops. you missed at least one of these questions. Let's try practiceing again. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q1","225","383407","0.0-218.0-2.0","5323.89999999851","run_exp/static/audio/clip_16_practice_question.m4a","78","","","","","","","",""
"","correct","226","385304","0.0-219.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","227","386066","0.0-219.0-1.0","761.3000000044703","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q2","228","388516","0.0-219.0-2.0","2448.1999999955297","run_exp/static/audio/clip_16_practice_question.m4a","86","","","","","","","",""
"","correct","229","390403","0.0-220.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","230","391442","0.0-220.0-1.0","1038.7000000029802","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","practice_q3","231","392558","0.0-220.0-2.0","1115.1000000014901","run_exp/static/audio/clip_16_practice_question.m4a","66","","","","","","","",""
"","correct","232","394563","0.0-221.0-0.0","null","run_exp/static/audio/clip_17_correct.m4a","null","","","","","<div class='center'><p>That's correct!</p></div>","","",""
"","html-keyboard-response","233","395400","0.0-221.0-1.0","836.3999999985099","<div class='center'><p>That's correct!</p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","begin_text","234","410456","0.0-222.0-0.0","null","run_exp/static/audio/clip_22_begin_test.m4a","null","","","","","<div class='center'><p>Now it’s your turn. For each item, you need to indicate if the item is <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key. </p></div>","","",""
"","html-keyboard-response","235","410984","0.0-222.0-1.0","526.7000000029802","<div class='center'><p>Now it’s your turn. For each item, you need to indicate if the item is <b>old</b> by pressing the <b>v</b> key, <b>similar</b> by pressing the <b>b</b> key, or <b>new</b> by pressing the <b>n</b> key. </p><div><p><b>[Press the space bar to continue]</b></p></div>","32","","","","","","","",""
"","image","236","413989","0.0-223.0-0.0","null","run_exp/static/images/Set 6_rs/118a.jpg","null","","","","","","test","TF","5"
"","show_choice","237","414494","0.0-223.0-1.0","null","run_exp/static/images/Set 6_rs/118a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","238","414995","0.0-223.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","239","416187","0.0-224.0-0.0","1190.2999999970198","run_exp/static/images/Set 6_rs/152a.jpg","86","","","","","","test","TR","2"
"","show_choice","240","416689","0.0-224.0-1.0","null","run_exp/static/images/Set 6_rs/152a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","241","417191","0.0-224.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","242","418220","0.0-225.0-0.0","1028","run_exp/static/images/Set 6_rs/012a.jpg","86","","","","","","test","TR","1"
"","show_choice","243","418722","0.0-225.0-1.0","null","run_exp/static/images/Set 6_rs/012a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","244","419227","0.0-225.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","245","421654","0.0-226.0-0.0","2425.60000000149","run_exp/static/images/Set 6_rs/154a.jpg","86","","","","","","test","TR","3"
"","show_choice","246","422155","0.0-226.0-1.0","null","run_exp/static/images/Set 6_rs/154a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","247","422658","0.0-226.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","248","423536","0.0-227.0-0.0","876.8000000044703","run_exp/static/images/Set 6_rs/019b.jpg","86","","","","","","test","TL","2"
"","show_choice","249","424039","0.0-227.0-1.0","null","run_exp/static/images/Set 6_rs/019b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","250","424545","0.0-227.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","251","425456","0.0-228.0-0.0","909.7999999970198","run_exp/static/images/Set 6_rs/166a.jpg","86","","","","","","test","TR","1"
"","show_choice","252","425960","0.0-228.0-1.0","null","run_exp/static/images/Set 6_rs/166a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","253","426466","0.0-228.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","254","427202","0.0-229.0-0.0","734.2000000029802","run_exp/static/images/Set 6_rs/063a.jpg","86","","","","","","test","TR","2"
"","show_choice","255","427706","0.0-229.0-1.0","null","run_exp/static/images/Set 6_rs/063a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","256","428207","0.0-229.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","257","430086","0.0-230.0-0.0","1877.6999999955297","run_exp/static/images/Set 6_rs/116b.jpg","66","","","","","","test","TL","2"
"","show_choice","258","430590","0.0-230.0-1.0","null","run_exp/static/images/Set 6_rs/116b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","259","431091","0.0-230.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","260","432996","0.0-231.0-0.0","1903.9000000059605","run_exp/static/images/Set 6_rs/123b.jpg","66","","","","","","test","TL","2"
"","show_choice","261","433497","0.0-231.0-1.0","null","run_exp/static/images/Set 6_rs/123b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","262","433998","0.0-231.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","263","435744","0.0-232.0-0.0","1745.4000000059605","run_exp/static/images/Set 6_rs/187a.jpg","86","","","","","","test","TR","3"
"","show_choice","264","436249","0.0-232.0-1.0","null","run_exp/static/images/Set 6_rs/187a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","265","436751","0.0-232.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","266","438026","0.0-233.0-0.0","1274.2000000029802","run_exp/static/images/Set 6_rs/148a.jpg","86","","","","","","test","TR","2"
"","show_choice","267","438527","0.0-233.0-1.0","null","run_exp/static/images/Set 6_rs/148a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","268","439033","0.0-233.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","269","439926","0.0-234.0-0.0","892","run_exp/static/images/Set 6_rs/105a.jpg","78","","","","","","test","TF","5"
"","show_choice","270","440430","0.0-234.0-1.0","null","run_exp/static/images/Set 6_rs/105a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","271","440936","0.0-234.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","272","443011","0.0-235.0-0.0","2073.2999999970198","run_exp/static/images/Set 6_rs/140a.jpg","78","","","","","","test","TF","1"
"","show_choice","273","443512","0.0-235.0-1.0","null","run_exp/static/images/Set 6_rs/140a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","274","444014","0.0-235.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","275","445118","0.0-236.0-0.0","1102.5","run_exp/static/images/Set 6_rs/074b.jpg","86","","","","","","test","TL","4"
"","show_choice","276","445622","0.0-236.0-1.0","null","run_exp/static/images/Set 6_rs/074b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","277","446127","0.0-236.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","278","447003","0.0-237.0-0.0","874.6000000014901","run_exp/static/images/Set 6_rs/064a.jpg","86","","","","","","test","TR","5"
"","show_choice","279","447504","0.0-237.0-1.0","null","run_exp/static/images/Set 6_rs/064a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","280","448009","0.0-237.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","281","449687","0.0-238.0-0.0","1676.6000000014901","run_exp/static/images/Set 6_rs/131a.jpg","66","","","","","","test","TR","5"
"","show_choice","282","450189","0.0-238.0-1.0","null","run_exp/static/images/Set 6_rs/131a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","283","450690","0.0-238.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","284","452233","0.0-239.0-0.0","1541.6000000014901","run_exp/static/images/Set 6_rs/121a.jpg","86","","","","","","test","TR","4"
"","show_choice","285","452737","0.0-239.0-1.0","null","run_exp/static/images/Set 6_rs/121a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","286","453242","0.0-239.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","287","454574","0.0-240.0-0.0","1330.7000000029802","run_exp/static/images/Set 6_rs/177a.jpg","86","","","","","","test","TR","5"
"","show_choice","288","455077","0.0-240.0-1.0","null","run_exp/static/images/Set 6_rs/177a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","289","455580","0.0-240.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","290","457109","0.0-241.0-0.0","1528","run_exp/static/images/Set 6_rs/001a.jpg","78","","","","","","test","TF","1"
"","show_choice","291","457610","0.0-241.0-1.0","null","run_exp/static/images/Set 6_rs/001a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","292","458113","0.0-241.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","293","459176","0.0-242.0-0.0","1062.1999999955297","run_exp/static/images/Set 6_rs/136a.jpg","78","","","","","","test","TF","4"
"","show_choice","294","459681","0.0-242.0-1.0","null","run_exp/static/images/Set 6_rs/136a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","295","460182","0.0-242.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","296","461791","0.0-243.0-0.0","1607.3999999985099","run_exp/static/images/Set 6_rs/007a.jpg","86","","","","","","test","TR","3"
"","show_choice","297","462292","0.0-243.0-1.0","null","run_exp/static/images/Set 6_rs/007a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","298","462798","0.0-243.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","299","464250","0.0-244.0-0.0","1450.8000000044703","run_exp/static/images/Set 6_rs/134a.jpg","86","","","","","","test","TR","3"
"","show_choice","300","464752","0.0-244.0-1.0","null","run_exp/static/images/Set 6_rs/134a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","301","465257","0.0-244.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","302","466774","0.0-245.0-0.0","1515.5","run_exp/static/images/Set 6_rs/028a.jpg","78","","","","","","test","TF","1"
"","show_choice","303","467275","0.0-245.0-1.0","null","run_exp/static/images/Set 6_rs/028a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","304","467779","0.0-245.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","305","469314","0.0-246.0-0.0","1534.7000000029802","run_exp/static/images/Set 6_rs/129b.jpg","86","","","","","","test","TL","1"
"","show_choice","306","469817","0.0-246.0-1.0","null","run_exp/static/images/Set 6_rs/129b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","307","470318","0.0-246.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","308","472388","0.0-247.0-0.0","2069.2000000029802","run_exp/static/images/Set 6_rs/073b.jpg","86","","","","","","test","TL","3"
"","show_choice","309","472892","0.0-247.0-1.0","null","run_exp/static/images/Set 6_rs/073b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","310","473395","0.0-247.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","311","474712","0.0-248.0-0.0","1315.6999999955297","run_exp/static/images/Set 6_rs/088a.jpg","86","","","","","","test","TR","2"
"","show_choice","312","475215","0.0-248.0-1.0","null","run_exp/static/images/Set 6_rs/088a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","313","475718","0.0-248.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","314","477497","0.0-249.0-0.0","1778.1999999955297","run_exp/static/images/Set 6_rs/191b.jpg","86","","","","","","test","TL","2"
"","show_choice","315","477997","0.0-249.0-1.0","null","run_exp/static/images/Set 6_rs/191b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","316","478500","0.0-249.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","317","479884","0.0-250.0-0.0","1382.6999999955297","run_exp/static/images/Set 6_rs/021a.jpg","78","","","","","","test","TF","2"
"","show_choice","318","480385","0.0-250.0-1.0","null","run_exp/static/images/Set 6_rs/021a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","319","480886","0.0-250.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","320","482714","0.0-251.0-0.0","1827.0999999940395","run_exp/static/images/Set 6_rs/090a.jpg","78","","","","","","test","TF","5"
"","show_choice","321","483215","0.0-251.0-1.0","null","run_exp/static/images/Set 6_rs/090a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","322","483716","0.0-251.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","323","485198","0.0-252.0-0.0","1481.1000000014901","run_exp/static/images/Set 6_rs/138b.jpg","86","","","","","","test","TL","1"
"","show_choice","324","485699","0.0-252.0-1.0","null","run_exp/static/images/Set 6_rs/138b.jpg","null","","","","","","test","TL",""
"","html-keyboard-response","325","486200","0.0-252.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","326","488026","0.0-253.0-0.0","1825.3999999985099","run_exp/static/images/Set 6_rs/109a.jpg","78","","","","","","test","TF","5"
"","show_choice","327","488532","0.0-253.0-1.0","null","run_exp/static/images/Set 6_rs/109a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","328","489033","0.0-253.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","329","490456","0.0-254.0-0.0","1421.2999999970198","run_exp/static/images/Set 6_rs/126a.jpg","86","","","","","","test","TR","2"
"","show_choice","330","490957","0.0-254.0-1.0","null","run_exp/static/images/Set 6_rs/126a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","331","491458","0.0-254.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","332","493929","0.0-255.0-0.0","2470.0999999940395","run_exp/static/images/Set 6_rs/024a.jpg","66","","","","","","test","TR","5"
"","show_choice","333","494430","0.0-255.0-1.0","null","run_exp/static/images/Set 6_rs/024a.jpg","null","","","","","","test","TR",""
"","html-keyboard-response","334","494933","0.0-255.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","335","497012","0.0-256.0-0.0","2078","run_exp/static/images/Set 6_rs/189a.jpg","66","","","","","","test","TF","5"
"","show_choice","336","497513","0.0-256.0-1.0","null","run_exp/static/images/Set 6_rs/189a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","337","498015","0.0-256.0-2.0","null","<p></p>","null","","","","","","","",""
"","image","338","499216","0.0-257.0-0.0","1199.8999999985099","run_exp/static/images/Set 6_rs/048a.jpg","78","","","","","","test","TF","4"
"","show_choice","339","499717","0.0-257.0-1.0","null","run_exp/static/images/Set 6_rs/048a.jpg","null","","","","","","test","TF",""
"","html-keyboard-response","340","500221","0.0-257.0-2.0","null","<p></p>","null","","","","","","","",""
